duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
2757,46,0,0,50,1,about the same as today,255,1.1002779006958008,100,0,2,1,1,1,1,12,11,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,0,1,Rented,1,0,0,2,2,-0.06621140241622925,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,1,1,2103,No formal education,1,0,300,300,0
2505,28,0,0,20,4,worse than today,250,1.0590959787368774,90,1,4,2,2,2,2,1.5,10,1,0,1,0,0,0,1,1,1,Facebook,0,head of household,1,1,1,3,10,1,Rented,1,1,1,3,4,0.685176432132721,Private job with a salary,2,1,1,-1.3513526183488216,-0.32880223488740973,2,1,3107,Secondary/Matric,1,0,200,200,0
2767,53,1,0,50,1,about the same as today,250,1.0590959787368774,100,0,2,1,1,1,1,12.999999046325684,9.999999046325684,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,0,1,2,3,-0.06621140241622925,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,2,1,2101,Secondary/Matric,1,0,150,150,0
2819,61,0,0,60,1,better than today,230,0.7116279006004333,90,0,6,2,2,2,2,1,8.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,4,8,2,Owned,1,0,1,2,2,-0.06621140241622925,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1096,Middle (6-8),1,0,240,240,0
2727,42,0,0,40,4,about the same as today,240,1.4406778812408447,80,1,3,4,2,2,2,2,12.5,1,0,1,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,10,1,Owned,1,0,1,2,2,-0.06621140241622925,Private job with a salary,3,0,1,1.464520078998723,1.6207331401087366,1,1,5116,Secondary/Matric,0,0,200,230,-30
2425,50,0,1,50,1,about the same as today,259,1.1332234144210815,100,0,3,1,1,1,1,11.833333015441895,10,0,0,1,1,0,0,2,0,0,WhatsApp,0,head of household,0,1,0,3,0,3,Owned,0,0,1,6,5,-0.8175992965698242,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,2,1,2097,No formal education,1,0,180,180,0
2597,43,0,0,50,4,about the same as today,240,0.9767322540283203,50,0,7,2,1,2,1,9,7,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,3,4,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1108,Primary (1-5),1,0,80,80,0
2405,33,1,1,50,5,better than today,240,0.7860465049743652,60,0,7,1,1,1,1,0,9.5,1,0,0,0,0,0,0,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Rented,1,0,1,2,2,-0.06621140241622925,Current government job,3,1,1,0.5258958465495415,-0.32880223488740973,1,0,1098,Secondary/Matric,1,0,60,60,0
2772,37,0,0,50,5,about the same as today,255,1.5932202339172363,80,1,2,2,2,2,2,12,12,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,5,8,1,Owned,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,1,1,6115,Middle (6-8),0,0,232,246,-14
2832,26,0,0,40,4,about the same as today,235,0.9034760594367981,90,0,2,1,1,1,1,10.5,15,1,0,0,0,0,1,1,1,1,Facebook,1,son of household head,1,1,0,3,10,1,Owned,0,0,1,2,4,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,2,1,4092,Secondary/Matric,0,0,150,190,-40
2726,30,0,1,30,2,about the same as today,252,1.5627117156982422,90,0,4,2,2,1,1,2,17,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,0,1,1,3,12,2,Owned,1,0,1,3,3,-0.06621140241622925,Earnings from trade,3,0,1,1.464520078998723,1.6207331401087366,1,1,5118,Intermediate,0,0,250,290,-40
2814,38,1,0,50,4,worse than today,240,0.9767322540283203,80,0,3,5,2,2,2,11,11,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,1,4,9,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,2,1,1,1.464520078998723,-1.303569922385483,2,1,3102,Secondary/Matric,1,0,200,200,0
2638,40,0,1,50,5,worse than today,240,0.943975567817688,80,0,0,1,2,1,1,12,15,1,0,1,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,3,3,1,Rented,1,0,1,2,4,0.685176432132721,Daily labour,4,0,1,-0.4127283858996401,0.6459654526106634,2,1,4096,Primary (1-5),0,0,200,250,-50
2747,42,0,0,50,5,about the same as today,265,0.9720930457115173,80,1,2,2,2,2,2,10,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,10,1,Without rent,1,0,1,2,3,-0.06621140241622925,Current government job,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6125,Secondary/Matric,0,0,200,225,-25
2889,45,1,1,50,4,worse than today,135,0.24219875037670135,70,0,1,2,4,5,4,2.5,11.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,12,1,Owned,1,1,1,2,4,2.939340114593506,Earnings from trade,2,1,1,-1.3513526183488216,0.6459654526106634,3,1,3119,Intermediate,1,0,250,250,0
2502,58,1,0,50,4,better than today,255,1.1002779006958008,70,0,2,4,2,2,2,1,12,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,8,8,2,Owned,1,0,2,2,4,-0.8175992965698242,Earnings from trade,3,1,1,-1.3513526183488216,0.6459654526106634,2,1,3108,Middle (6-8),0,0,230,230,0
2754,30,0,0,20,5,about the same as today,300,0.32158589363098145,70,1,2,2,2,2,2,13,12,1,0,0,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,1,12,1,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,0,1,1.464520078998723,0.6459654526106634,1,0,6067,Intermediate,0,0,225,248,-23
2312,45,1,0,70,2,better than today,105,0.033845409750938416,70,0,7,1,1,1,1,2,6,1,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,1,6,10,1,Owned,1,0,2,3,4,-0.06621140241622925,Current government job,2,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1114,Secondary/Matric,1,0,300,300,0
2616,43,0,1,50,4,about the same as today,143,0.11443041265010834,80,0,4,4,2,2,2,4,12.5,1,1,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,8,1,Without rent,1,0,1,2,2,-0.06621140241622925,Current government job,3,0,1,0.5258958465495415,0.6459654526106634,2,1,5155,Middle (6-8),0,0,250,280,-30
2296,54,0,0,50,5,better than today,130,0.19619138538837433,60,1,5,1,1,2,2,0,9,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,5,2,Owned,1,0,2,1,3,-0.06621140241622925,Earnings from trade,2,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1112,Primary (1-5),1,0,200,200,0
2687,23,0,1,50,4,worse than today,290,0.27753305435180664,80,0,1,1,2,2,1,9.5,13,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,5,2,Owned,1,0,1,2,4,-0.06621140241622925,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,2,1,4061,Primary (1-5),1,0,150,160,-10
2630,41,0,0,50,2,about the same as today,145,0.13001686334609985,70,1,3,2,2,2,2,4,14,1,0,1,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,2,2,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,5151,Primary (1-5),0,0,200,240,-40
3172,50,1,1,50,1,about the same as today,160,0.4722355604171753,100,0,5,1,1,1,1,12.5,9,0,0,1,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,1,1,4,3,0.685176432132721,Earnings from trade,2,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2109,Secondary/Matric,1,0,200,200,0
2434,40,1,0,50,5,about the same as today,150,0.38022083044052124,95,1,2,5,2,4,2,2.5,10.5,1,0,0,0,0,0,1,1,1,Facebook,1,head of household,1,2,1,3,16,2,Owned,1,1,1,5,5,2.939340114593506,Current government job,2,1,1,0.5258958465495415,-0.32880223488740973,3,1,3116,University,0,0,150,150,0
2369,51,0,0,60,1,better than today,100,0.07985276728868484,50,0,7,1,2,1,1,9,9,0,0,0,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,1,2,10,2,Owned,1,1,2,3,4,0.685176432132721,Earnings from trade,2,1,1,-0.4127283858996401,-2.278337609883556,1,0,1118,Secondary/Matric,1,0,50,50,0
2890,45,1,0,60,5,about the same as today,145,0.3342134654521942,90,0,2,4,2,2,2,1,10,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,10,1,Owned,1,1,1,2,5,0.685176432132721,Earnings from trade,3,1,1,-1.3513526183488216,-1.303569922385483,2,1,3118,Secondary/Matric,1,0,200,200,0
2620,56,0,1,50,4,better than today,135,0.05208465829491615,75,1,3,4,2,2,2,3.5,12,1,1,0,0,0,0,1,0,1,WhatsApp,0,head of household,0,1,0,3,12,1,Without rent,1,0,1,2,2,-0.06621140241622925,Current government job,3,0,1,0.5258958465495415,0.6459654526106634,2,0,5154,Intermediate,0,0,240,275,-35
2866,33,0,0,40,2,about the same as today,145,0.13001686334609985,85,0,3,2,1,1,1,3,14.5,1,0,0,1,0,0,1,0,2,WhatsApp,0,head of household,0,1,1,5,10,2,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,1.464520078998723,1.6207331401087366,1,1,5156,Secondary/Matric,0,0,200,240,-40
2661,32,0,0,30,2,better than today,254,0.8902325630187988,90,0,3,1,2,2,2,5,14,1,0,0,1,0,0,1,0,2,WhatsApp,0,head of household,0,1,1,5,10,2,Without rent,1,0,1,2,2,0.685176432132721,Private job with a salary,3,0,1,2.4031443114479045,2.5955008276068097,1,1,5123,Secondary/Matric,0,0,175,200,-25
2821,55,0,0,50,4,better than today,138,0.07546431571245193,75,0,4,2,2,2,2,2,13.5,1,0,0,0,0,0,1,0,1,WhatsApp,0,head of household,0,1,1,1,10,2,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5159,Secondary/Matric,0,0,210,250,-40
2613,40,0,0,50,5,better than today,153,0.19236262142658234,90,1,3,2,2,2,2,10,10,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,2,10,1,Without rent,1,0,1,1,3,0.685176432132721,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6154,Secondary/Matric,0,0,200,208,-8
2545,32,0,0,40,5,about the same as today,250,1.542372703552246,70,0,3,2,2,1,2,10,16,1,1,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,3,8,1,Owned,1,0,0,2,4,-0.06621140241622925,Daily labour,3,0,1,1.464520078998723,0.6459654526106634,2,0,4112,Middle (6-8),0,0,160,200,-40
3111,32,1,0,50,1,about the same as today,154,0.2001558393239975,100,0,2,1,2,1,1,12.5,10,0,0,1,1,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,1,1,1,2,2,0.685176432132721,Earnings from trade,4,1,1,-0.4127283858996401,-0.32880223488740973,2,0,2119,Secondary/Matric,1,0,210,210,0
2304,28,0,0,50,5,about the same as today,170,0.5642502903938293,80,0,5,1,2,2,2,1,9,0,0,0,0,1,0,1,1,0,WhatsApp,0,head of household,1,1,1,3,0,2,Owned,1,1,2,3,4,0.685176432132721,Private job with a salary,4,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1115,No formal education,1,0,100,100,0
2315,36,0,0,60,4,about the same as today,160,0.4722355604171753,90,1,1,4,5,2,2,1,12,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,1,4,8,2,Owned,1,1,1,3,4,0.685176432132721,Earnings from trade,4,1,1,-1.3513526183488216,-1.303569922385483,3,1,3111,Middle (6-8),1,0,270,270,0
2617,42,0,1,50,4,worse than today,162,0.26250159740448,90,0,1,2,2,2,2,0,17,1,1,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,1,8,1,Owned,1,0,1,2,6,-0.06621140241622925,Earnings from trade,3,0,1,0.5258958465495415,-0.32880223488740973,2,1,4159,Middle (6-8),1,0,150,200,-50
2608,28,0,0,30,5,about the same as today,145,0.13001686334609985,90,0,3,2,2,2,2,11,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,1,0,2,Without rent,1,0,1,1,2,1.436564326286316,Private job with a salary,3,0,1,1.464520078998723,1.6207331401087366,1,1,6153,No formal education,0,0,248,272,-24
2556,55,0,0,50,4,worse than today,230,1.3389829397201538,70,0,3,1,2,2,2,10.5,14,1,1,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,0,1,3,4,-0.06621140241622925,Private job with a salary,3,0,1,-1.3513526183488216,0.6459654526106634,2,1,4115,Secondary/Matric,0,0,150,190,-40
2523,40,0,0,40,5,about the same as today,155,0.20794905722141266,70,1,1,2,2,2,2,12,10,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,0,3,10,1,Without rent,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,1,6155,Secondary/Matric,0,0,202,216,-14
2627,19,0,0,30,4,better than today,170,0.32484734058380127,85,0,4,1,1,1,1,3,13.333333969116211,1,0,0,1,0,0,1,0,2,WhatsApp,0,son of household head,0,1,1,3,8,2,Without rent,1,0,1,3,2,-0.06621140241622925,Private job with a salary,3,0,1,2.4031443114479045,2.5955008276068097,1,0,5152,Middle (6-8),0,0,230,260,-30
2690,53,0,0,40,4,worse than today,310,0.36563876271247864,80,0,2,1,1,2,1,2.5,14,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Owned,1,0,1,2,6,-0.06621140241622925,Earnings from trade,3,0,1,0.5258958465495415,0.6459654526106634,2,1,4063,Middle (6-8),0,0,200,230,-30
2527,50,1,1,50,1,about the same as today,155,0.42622819542884827,100,0,4,1,1,1,1,9.5,8.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,0,1,0,4,-0.8175992965698242,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,3,1,2111,Secondary/Matric,1,0,230,230,0
3093,35,1,1,50,1,better than today,154,0.41702672839164734,100,0,1,1,1,1,1,11.5,10,0,0,0,0,1,0,1,0,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,1,1,3,4,0.685176432132721,Earnings from trade,2,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2106,Secondary/Matric,1,0,125,125,0
2853,30,1,0,40,4,better than today,245,1.0179141759872437,99,0,1,4,2,4,2,2.5,12.5,1,1,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,0,3,18,1,Owned,1,1,1,2,3,1.436564326286316,Current government job,2,1,1,0.5258958465495415,-1.303569922385483,3,1,3104,Postgraduate,1,0,200,200,0
2653,40,0,0,50,5,worse than today,245,1.0179141759872437,70,0,1,1,2,2,2,2,16,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,0,3,10,1,Owned,1,0,1,3,4,-0.06621140241622925,Earnings from trade,3,0,1,-1.3513526183488216,-0.32880223488740973,1,1,4133,Secondary/Matric,1,0,130,160,-30
2397,35,0,0,70,2,better than today,130,0.01311856135725975,80,1,4,2,2,2,1,2,7.5,1,0,0,0,1,0,2,1,1,Facebook,1,head of household,1,1,0,3,10,2,Owned,1,1,2,2,3,-0.06621140241622925,Earnings from trade,3,1,1,-1.3513526183488216,-2.278337609883556,1,0,1127,Secondary/Matric,1,0,350,350,0
2630,24,0,0,60,4,worse than today,260,1.1414598226547241,90,0,3,2,1,2,1,2,15,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,0,3,12,2,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,3,1,4132,Intermediate,1,0,160,200,-40
2337,48,0,0,70,4,about the same as today,150,0.38022083044052124,70,0,4,2,2,2,2,0,9,0,0,0,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,4,10,1,Owned,1,1,1,2,4,2.1879522800445557,Other,2,1,1,0.5258958465495415,-0.32880223488740973,1,0,1120,Secondary/Matric,1,0,390,390,0
2379,30,0,0,100,4,better than today,125,0.0258475374430418,70,1,3,1,2,1,2,2,7,1,0,0,1,1,0,2,1,2,Facebook,1,head of household,0,1,1,1,16,1,Owned,1,1,1,2,4,2.939340114593506,Private job with self-employment,2,1,1,-2.2899768507980034,-2.278337609883556,3,0,1126,University,1,0,320,320,0
2552,32,0,0,30,5,about the same as today,250,1.0590959787368774,80,1,1,2,2,2,2,10,11,1,0,1,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,3,0,1,Rented,1,0,1,3,4,-0.06621140241622925,Private job with a salary,3,0,1,1.464520078998723,1.6207331401087366,1,1,6140,No formal education,0,0,212,232,-20
2514,29,0,0,70,4,better than today,110,0.14274582266807556,75,0,7,1,1,1,1,1,8.5,1,0,1,0,0,0,1,1,1,Facebook,0,head of household,0,1,1,2,10,1,Owned,1,1,1,2,4,1.436564326286316,Earnings from trade,2,1,1,-0.4127283858996401,-1.303569922385483,1,0,1121,Secondary/Matric,1,0,100,100,0
2630,45,0,0,30,4,worse than today,280,1.3061875104904175,90,0,2,2,2,1,2,10,15,1,0,0,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,1,10,1,Owned,0,0,1,2,3,-0.8175992965698242,Other,3,0,1,1.464520078998723,1.6207331401087366,2,0,4134,Secondary/Matric,0,0,120,160,-40
2649,40,0,0,40,4,worse than today,240,0.7860465049743652,80,0,2,1,2,1,2,8,16,1,0,1,0,0,1,1,1,0,WhatsApp,0,son of household head,1,2,1,4,8,2,Owned,1,0,1,2,5,-0.06621140241622925,Current government job,3,0,1,0.5258958465495415,-0.32880223488740973,2,1,4126,Middle (6-8),1,0,230,260,-30
2737,23,0,0,40,4,better than today,250,0.8604651093482971,90,1,2,2,1,1,1,1,15.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,Other,0,1,0,3,16,1,Owned,1,0,0,2,4,-0.8175992965698242,Private job with a salary,3,0,1,1.464520078998723,0.6459654526106634,1,1,5128,University,0,0,220,260,-40
2600,35,0,0,50,5,better than today,245,1.0179141759872437,80,1,1,2,2,2,2,12,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,0,1,0.5258958465495415,-0.32880223488740973,1,0,6138,Secondary/Matric,0,0,205,222,-17
2618,36,0,0,50,4,about the same as today,235,0.7488372325897217,70,0,2,2,1,1,2,8.5,16,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,2,1,5,10,1,Owned,1,0,1,2,4,-0.06621140241622925,Current government job,3,0,1,-0.4127283858996401,-0.32880223488740973,2,1,4129,Secondary/Matric,0,0,200,220,-20
2646,40,0,0,40,5,better than today,304,0.3392070531845093,70,1,1,2,2,2,2,10,11,1,0,1,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,4,8,1,Owned,1,0,1,2,3,-0.8175992965698242,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,1,1,6063,Middle (6-8),1,0,230,258,-28
2528,30,0,0,30,5,about the same as today,253,1.0838052034378052,80,1,3,2,2,2,2,11,9,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,3,8,2,Owned,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,1,1.464520078998723,0.6459654526106634,1,1,6139,Middle (6-8),0,0,230,259,-29
2637,31,0,0,50,4,about the same as today,260,0.934883713722229,90,0,1,1,2,1,2,2,15,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,5,10,2,Owned,1,0,2,3,6,-1.5689871311187744,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,4127,Secondary/Matric,1,0,200,250,-50
2732,27,1,1,50,1,about the same as today,150,0.16898295283317566,100,0,2,1,1,1,1,10.166666030883789,8.333333015441895,0,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Owned,0,1,1,2,4,-0.06621140241622925,Private job with a salary,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2124,Secondary/Matric,1,0,300,300,0
2588,30,0,0,40,1,about the same as today,290,0.27753305435180664,90,1,3,4,2,1,2,1.5,15.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,son of household head,0,1,1,2,12,1,Owned,1,1,1,2,6,0.685176432132721,Earnings from trade,3,0,1,0.5258958465495415,1.6207331401087366,2,1,5062,Intermediate,0,0,200,230,-30
3086,30,1,0,50,4,about the same as today,150,0.16898295283317566,100,1,0,2,1,1,1,13.5,10,0,0,0,0,1,0,2,1,1,Facebook,0,head of household,0,1,0,3,12,2,Owned,0,1,2,3,5,-0.8175992965698242,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,2,1,2117,Intermediate,1,1,50,50,0
2672,48,0,0,50,5,worse than today,158,0.23132871091365814,90,0,2,2,2,2,2,10,15,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,3,10,1,Owned,1,0,2,2,4,-0.8175992965698242,Daily labour,3,0,1,0.5258958465495415,-1.303569922385483,2,1,4156,Secondary/Matric,1,0,230,260,-30
2359,53,0,0,100,4,better than today,105,0.18171192705631256,60,0,7,1,1,2,2,0,9,1,0,0,1,0,0,2,0,1,Facebook,1,head of household,0,1,1,2,16,1,Owned,1,1,1,2,4,3.690727949142456,Private job with self-employment,2,1,1,-2.2899768507980034,-2.278337609883556,1,0,1129,University,1,0,360,360,0
2711,37,0,0,50,5,better than today,293,0.2907488942146301,70,1,2,2,2,2,2,11,14,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,3,8,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,1,0,6065,Middle (6-8),0,0,200,216,-16
2494,49,0,0,80,4,better than today,125,0.0258475374430418,70,0,6,2,1,2,1,3,5,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,1,1,2,3,2.1879522800445557,Current government job,3,1,1,-1.3513526183488216,-2.278337609883556,1,0,1122,Secondary/Matric,1,0,380,380,0
3105,58,0,1,50,1,about the same as today,155,0.20794905722141266,100,0,5,1,1,1,1,13.5,8,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,18,2,Owned,0,1,1,4,6,0.685176432132721,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,2,1,2118,Postgraduate,1,0,250,250,0
2362,52,1,0,50,5,about the same as today,150,0.16898295283317566,90,1,1,4,4,4,4,10,10,0,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,3,8,1,Owned,1,1,1,4,3,1.436564326286316,Daily labour,3,1,1,-1.3513526183488216,-1.303569922385483,3,1,3123,Middle (6-8),1,0,300,300,0
2678,50,0,0,50,4,about the same as today,300,0.32158589363098145,95,0,5,1,2,1,1,12,13.5,1,1,0,0,0,0,1,1,1,WhatsApp,1,head of household,0,1,1,2,12,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,3,1,4065,Intermediate,1,0,160,200,-40
2133,23,0,0,50,4,worse than today,150,0.16898295283317566,80,1,2,2,2,2,2,1.5,12,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,12,2,Owned,1,1,1,3,4,2.1879522800445557,Earnings from trade,2,1,1,-1.3513526183488216,-1.303569922385483,4,1,3127,Intermediate,1,0,300,300,0
2189,50,0,0,70,4,worse than today,155,0.20794905722141266,95,1,2,5,4,2,2,3,13,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,1,1,1,1,16,2,Owned,1,1,1,4,4,2.1879522800445557,Private job with a salary,2,1,1,-1.3513526183488216,0.6459654526106634,3,1,3130,University,0,0,200,200,0
2536,28,1,0,50,1,about the same as today,155,0.42622819542884827,100,0,2,1,1,1,1,10.5,9.5,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,1,1,1,0,3,0.685176432132721,Earnings from trade,2,1,1,-0.4127283858996401,-0.32880223488740973,2,0,2114,Secondary/Matric,1,0,200,200,0
2718,55,0,0,50,4,better than today,302,0.33039647340774536,70,1,2,2,2,2,2,12,13,1,0,1,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,2,0,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,4,0,1,-0.4127283858996401,0.6459654526106634,1,1,6069,No formal education,0,0,192,208,-16
2572,37,0,0,50,4,better than today,305,0.34361234307289124,75,0,2,1,1,1,1,3,14,1,0,1,0,0,0,1,0,2,WhatsApp,0,son of household head,1,1,1,5,3,2,Owned,1,0,2,5,6,-0.8175992965698242,Earnings from trade,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5064,Primary (1-5),0,0,175,210,-35
2814,43,0,0,40,4,better than today,165,0.28588125109672546,80,0,4,2,2,2,2,4,13.5,1,0,1,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5157,Secondary/Matric,0,0,180,200,-20
2749,45,0,0,50,4,about the same as today,257,0.9125581383705139,75,0,4,2,2,2,2,4,15.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,3,2,Owned,1,0,1,3,4,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5130,Primary (1-5),0,0,240,270,-30
2551,19,0,0,0,1,better than today,300,0.32158589363098145,80,0,3,2,2,1,2,3.5,13.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,0,1,1,6,12,5,Owned,1,0,3,5,6,-1.5689871311187744,Earnings from trade,3,0,1,2.4031443114479045,2.5955008276068097,2,0,5063,Intermediate,0,0,250,290,-40
