duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
2464,52,0,1,30,4,better than today,230,0.7116279006004333,70,0,7,1,1,1,1,0,3.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,0,1,2,2,0.685176432132721,Other,3,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1091,Secondary/Matric,1,1,50,50,0
2765,40,0,0,50,5,about the same as today,250,1.0249745845794678,90,1,2,2,2,2,2,10,10,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,16,1,Without rent,1,0,2,3,3,-0.8175992965698242,Current government job,3,0,0,0.5258958465495415,-0.32880223488740973,1,0,6100,University,1,1,210,200,10
2281,33,0,0,50,1,better than today,260,0.934883713722229,100,0,3,1,1,1,1,11,10,0,0,1,1,0,0,2,0,0,WhatsApp,0,head of household,0,1,0,2,0,1,Rented,1,0,0,2,2,-0.8175992965698242,Daily labour,5,1,0,-0.4127283858996401,-0.32880223488740973,1,0,2092,No formal education,1,1,200,200,0
2661,45,0,0,50,4,about the same as today,250,1.542372703552246,80,1,3,4,2,2,2,4,13.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,2,12,1,Rented,1,0,1,2,2,-0.06621140241622925,Current government job,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5111,Intermediate,0,1,200,175,25
2614,46,0,0,50,4,about the same as today,255,1.065474033355713,80,0,2,1,1,1,1,8,14,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,3,8,2,Rented,1,0,1,2,6,-0.06621140241622925,Daily labour,4,0,0,-0.4127283858996401,-0.32880223488740973,2,0,4099,Middle (6-8),0,1,250,210,40
2484,50,0,1,50,1,about the same as today,260,0.934883713722229,100,0,5,1,1,1,1,11.5,11.333333015441895,0,0,0,1,0,0,1,0,0,WhatsApp,0,head of household,0,1,0,2,0,1,Owned,0,0,1,2,3,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,9088,No formal education,1,1,380,370,10
2286,36,0,0,80,4,better than today,240,0.9767322540283203,60,0,6,1,1,2,1,1.5,8.5,1,0,1,1,0,0,1,1,2,Facebook,0,head of household,1,2,1,3,13,2,Owned,1,1,2,3,4,-0.06621140241622925,Private job with a salary,2,1,0,0.5258958465495415,-0.32880223488740973,1,0,1102,Other,1,1,220,220,0
2653,43,0,0,50,4,worse than today,242,1.4610167741775513,90,1,2,2,4,2,1,2,15.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,12,1,Rented,1,0,1,3,4,-0.06621140241622925,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5114,Intermediate,0,1,240,200,40
2677,42,0,0,40,4,about the same as today,305,1.1453691720962524,90,0,3,2,1,1,1,10,14,1,1,0,0,0,0,1,1,1,WhatsApp,1,head of household,0,1,1,2,12,1,Rented,0,0,1,2,4,-0.8175992965698242,Daily labour,3,0,0,0.5258958465495415,-0.32880223488740973,3,0,4067,Intermediate,0,1,200,170,30
2731,30,1,1,50,4,about the same as today,249,1.0508596897125244,100,0,3,1,1,1,1,10.833333015441895,8,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,12,1,Owned,0,1,1,2,4,-0.06621140241622925,Private job with a salary,2,1,0,-0.4127283858996401,-0.32880223488740973,3,1,2102,Intermediate,1,1,115,115,0
2456,29,1,1,50,1,better than today,260,1.1414598226547241,100,0,4,1,1,1,1,9.833333015441895,9.333333015441895,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,8,1,Owned,0,0,0,2,2,-1.5689871311187744,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,3,1,2098,Middle (6-8),1,1,90,90,0
2407,45,0,0,70,2,about the same as today,250,0.8604651093482971,50,0,6,1,2,2,1,11,9,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,10,1,Rented,1,0,1,2,2,0.685176432132721,Daily labour,3,1,0,-3.228601083247185,-0.32880223488740973,1,0,1097,Secondary/Matric,1,1,50,50,0
2596,45,0,0,50,5,worse than today,265,1.6949150562286377,90,0,1,1,1,1,1,11,16,1,1,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,2,10,3,Owned,1,0,2,3,5,-1.5689871311187744,Private job with a salary,3,0,0,-0.4127283858996401,0.6459654526106634,2,1,4111,Secondary/Matric,0,1,260,220,40
2467,45,0,0,50,4,about the same as today,240,1.4406778812408447,80,0,3,4,2,2,2,2,15.5,1,0,0,1,0,0,1,0,2,WhatsApp,0,head of household,0,1,1,5,10,1,Rented,1,0,1,2,2,-0.06621140241622925,Private job with a salary,3,0,0,1.464520078998723,1.6207331401087366,1,1,5115,Secondary/Matric,0,1,200,180,20
2676,62,0,0,50,4,worse than today,240,0.7860465049743652,75,1,2,2,2,2,2,7,12,1,0,1,0,0,0,1,0,1,WhatsApp,0,head of household,1,1,1,1,8,2,Without rent,1,0,1,3,2,0.685176432132721,Other,3,0,0,0.5258958465495415,0.6459654526106634,1,1,5125,Middle (6-8),0,1,250,210,40
2457,40,1,0,50,1,better than today,250,1.0590959787368774,100,0,1,1,1,1,1,12,8.5,0,0,1,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,8,4,Owned,1,0,2,9,4,-0.8175992965698242,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,2,1,2096,Middle (6-8),1,1,200,200,0
2562,40,0,0,60,5,worse than today,260,1.644067645072937,80,0,2,2,2,2,1,9.5,15,1,0,1,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,3,8,1,Owned,1,0,1,2,5,-0.06621140241622925,Private job with a salary,3,0,0,-1.3513526183488216,-0.32880223488740973,2,1,4113,Middle (6-8),1,1,200,160,40
2853,35,1,0,50,4,about the same as today,235,0.935550332069397,90,0,3,4,2,2,1,10,10.5,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,2,9,1,Owned,1,1,1,2,3,0.685176432132721,Daily labour,2,1,0,0.5258958465495415,-1.303569922385483,3,1,3103,Secondary/Matric,1,1,250,250,0
2392,40,0,0,50,4,better than today,200,0.4883720874786377,50,0,7,2,2,2,1,0,12.5,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1094,Secondary/Matric,1,1,320,320,0
2260,40,1,1,50,5,about the same as today,240,0.9767322540283203,80,0,6,2,2,2,1,2,7,1,0,0,0,0,0,0,1,1,Facebook,0,head of household,0,1,1,3,0,1,Owned,1,1,2,2,3,-0.06621140241622925,Private job with self-employment,3,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1104,Other,1,1,50,50,0
2718,30,0,0,50,5,about the same as today,255,1.5932202339172363,70,1,1,2,2,2,2,12,13,1,0,1,1,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,8,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,-0.4127283858996401,0.6459654526106634,1,1,6117,Middle (6-8),0,1,274,259,15
2699,32,0,0,40,5,about the same as today,260,1.644067645072937,70,1,2,2,2,2,2,10,12,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,3,12,5,Owned,1,1,3,5,6,-0.06621140241622925,Earnings from trade,2,0,0,1.464520078998723,0.6459654526106634,1,1,6119,Intermediate,0,1,215,190,25
2579,45,0,0,50,4,worse than today,240,1.4406778812408447,60,0,3,1,2,1,1,10.5,15,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,4,8,1,Owned,1,0,2,3,5,-1.5689871311187744,Private job with a salary,2,0,0,0.5258958465495415,0.6459654526106634,2,1,4120,Middle (6-8),1,1,250,200,50
2443,32,1,1,50,1,about the same as today,250,1.0590959787368774,100,0,3,1,1,1,1,11.833333015441895,9.833333015441895,0,0,1,0,0,0,2,0,1,Facebook,0,head of household,0,1,0,2,10,1,Owned,1,0,1,2,2,-0.06621140241622925,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,3,1,2099,Secondary/Matric,1,1,100,100,0
2496,35,1,0,70,5,worse than today,250,1.0590959787368774,90,1,1,4,2,2,2,1,10,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,1,1,0,1,Rented,1,1,1,2,3,0.685176432132721,Private job with a salary,2,1,0,-1.3513526183488216,-0.32880223488740973,2,1,3110,Other,0,1,300,300,0
2757,36,0,0,40,5,better than today,265,1.1464730501174927,70,1,3,2,2,2,2,11,9,1,0,1,1,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,7,10,2,Owned,1,0,2,4,4,-0.8175992965698242,Earnings from trade,3,0,0,0.5258958465495415,-0.32880223488740973,1,1,6099,Secondary/Matric,0,1,204,188,16
2589,36,0,0,50,5,about the same as today,250,1.542372703552246,80,0,1,1,2,1,2,2,16,1,0,1,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,2,8,1,Owned,0,0,1,2,4,-0.8175992965698242,Earnings from trade,3,0,0,-1.3513526183488216,-1.303569922385483,2,1,4116,Middle (6-8),1,1,210,190,20
2651,35,0,0,40,4,about the same as today,255,0.8976744413375854,80,0,4,2,1,1,1,3,13.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,2,8,2,Rented,1,0,1,2,2,0.685176432132721,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,1,1,5122,Middle (6-8),0,1,270,240,30
2454,30,0,1,50,1,better than today,245,1.0179141759872437,100,0,3,1,1,1,1,12,10.333333015441895,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,8,1,Owned,0,0,1,3,3,-0.8175992965698242,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2100,Middle (6-8),1,1,110,110,0
2538,35,0,1,70,4,about the same as today,240,1.4406778812408447,60,0,1,1,1,1,1,8,16.5,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,0,1,Owned,1,0,1,2,5,0.685176432132721,Daily labour,3,0,0,-2.2899768507980034,-1.303569922385483,3,1,4114,No formal education,1,1,230,200,30
2558,48,1,0,50,4,worse than today,145,0.3342134654521942,90,0,1,4,4,1,1,10.5,11.5,0,0,0,0,0,1,2,1,0,WhatsApp,0,head of household,0,1,1,1,10,2,Owned,1,0,1,3,4,-0.06621140241622925,Daily labour,3,1,0,-1.3513526183488216,-1.303569922385483,2,1,3114,Secondary/Matric,1,0,300,300,0
2585,51,0,0,60,5,better than today,235,0.935550332069397,60,0,5,1,2,1,2,0,10,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,3,12,2,Owned,1,1,2,3,3,1.436564326286316,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,2,0,1107,Intermediate,1,1,150,15,135
2496,35,1,0,60,4,about the same as today,240,0.9767322540283203,80,1,4,2,4,1,1,2,10,1,0,0,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,3,0,1,Owned,1,1,1,2,2,0.685176432132721,Private job with a salary,2,1,0,-0.4127283858996401,-1.303569922385483,2,1,3109,Other,1,1,250,250,0
2718,38,0,0,40,5,about the same as today,240,1.4406778812408447,80,1,2,2,2,2,2,11,9,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,3,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,1,1,6118,Secondary/Matric,0,1,209,200,9
2271,21,1,1,90,4,better than today,235,0.935550332069397,90,0,7,1,1,1,1,7,6,1,0,0,0,0,0,0,1,2,Facebook,0,head of household,0,1,0,2,12,2,Owned,1,0,2,2,2,-0.06621140241622925,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1105,Intermediate,1,1,170,170,0
2667,35,0,0,30,4,better than today,242,0.8009302616119385,90,0,3,2,1,1,1,5,13,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,8,1,Without rent,1,0,0,2,2,-0.06621140241622925,Current government job,3,0,0,2.4031443114479045,1.6207331401087366,1,1,5124,Middle (6-8),0,1,220,200,20
2725,24,0,0,30,2,worse than today,242,1.4610167741775513,82,1,3,2,2,2,1,2,16,1,0,1,1,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,5,12,4,Owned,1,0,2,4,3,-1.5689871311187744,Earnings from trade,3,0,0,1.464520078998723,1.6207331401087366,1,0,5119,Intermediate,0,1,270,240,30
2820,55,0,0,50,4,about the same as today,170,0.32484734058380127,70,1,2,2,2,2,2,3,13.5,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,0,2,2,2,Owned,1,0,1,3,4,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,1,5158,Primary (1-5),0,1,260,220,40
2498,54,1,0,50,1,about the same as today,154,0.41702672839164734,100,0,3,1,1,1,1,10,8,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,16,1,Rented,1,0,1,0,3,-0.8175992965698242,Earnings from trade,4,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2112,University,1,1,350,350,0
2461,45,1,0,70,4,worse than today,155,0.42622819542884827,80,0,3,2,2,1,1,12,12.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Owned,1,0,1,4,4,0.685176432132721,Daily labour,3,1,0,-2.2899768507980034,-1.303569922385483,2,0,3112,Secondary/Matric,1,1,250,250,0
2673,60,0,0,50,4,worse than today,148,0.15339651703834534,70,0,3,1,2,1,1,8,16,1,0,1,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,3,10,3,Owned,1,0,2,3,5,-0.8175992965698242,Other,3,0,0,-1.3513526183488216,0.6459654526106634,1,1,4158,Secondary/Matric,0,1,250,200,50
2891,41,1,0,40,5,about the same as today,165,0.5182428956031799,90,1,2,5,2,1,2,10,11.5,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,1,5,2,Owned,1,1,1,3,4,2.1879522800445557,Daily labour,3,1,0,1.464520078998723,-1.303569922385483,2,1,3120,Primary (1-5),1,1,250,250,0
2853,65,0,0,30,4,worse than today,250,1.0590959787368774,80,0,4,2,2,1,1,2,13,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,1,0,0.5258958465495415,-1.303569922385483,2,0,3105,Secondary/Matric,1,1,150,150,0
2476,60,1,1,90,4,about the same as today,135,0.05208465829491615,40,0,5,1,2,2,2,10,8,1,0,0,1,0,0,1,1,0,WhatsApp,0,head of household,1,1,0,2,0,2,Owned,1,1,2,3,3,2.1879522800445557,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1124,No formal education,1,1,300,300,0
2673,40,0,0,50,4,worse than today,157,0.22353549301624298,80,0,1,2,1,1,2,1,15,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,2,10,1,Owned,1,0,2,2,4,-0.8175992965698242,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,3,0,4157,Secondary/Matric,1,1,220,180,40
2756,46,0,0,50,5,better than today,305,0.34361234307289124,90,1,3,4,2,2,2,11,13,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,1,10,2,Owned,1,0,2,3,4,-0.8175992965698242,Daily labour,3,0,0,-0.4127283858996401,0.6459654526106634,1,1,6066,Secondary/Matric,0,1,232,215,17
2617,63,0,1,40,4,worse than today,165,0.28588125109672546,80,0,1,1,2,1,2,7.5,16,1,0,0,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,1,10,1,Owned,1,0,2,3,6,-1.5689871311187744,Other,3,0,0,1.464520078998723,0.6459654526106634,2,1,4160,Secondary/Matric,0,1,180,160,20
2497,54,1,1,100,5,better than today,100,0.22067803144454956,60,0,7,1,1,1,1,1,8,1,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,1,1,10,3,Owned,1,1,2,3,4,1.436564326286316,Earnings from trade,2,1,0,-0.4127283858996401,-2.278337609883556,1,0,1125,Secondary/Matric,1,1,250,250,0
2821,32,0,0,30,2,about the same as today,140,0.09105075150728226,80,0,3,2,2,1,1,1,13.5,1,0,1,0,1,0,1,1,2,WhatsApp,0,son of household head,1,1,1,2,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,2.4031443114479045,2.5955008276068097,1,0,5160,Secondary/Matric,0,1,210,190,20
2278,40,0,0,60,4,about the same as today,150,0.38022083044052124,50,1,3,2,2,1,1,9,9,1,0,0,0,1,0,2,1,0,WhatsApp,0,Other,0,1,1,4,5,1,Rented,1,0,1,1,2,0.685176432132721,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1111,Primary (1-5),1,1,350,350,0
2624,23,0,0,40,2,about the same as today,165,0.28588125109672546,90,0,2,2,2,1,1,4,13.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,0,1,0,2,16,3,Without rent,1,0,1,2,2,-0.06621140241622925,Current government job,3,0,0,1.464520078998723,1.6207331401087366,1,1,5153,University,0,1,280,250,30
2904,50,1,0,30,4,worse than today,160,0.4722355604171753,80,0,3,2,4,2,1,0.5,12.5,1,0,0,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Owned,1,1,1,4,4,2.939340114593506,Earnings from trade,2,1,0,0.5258958465495415,-1.303569922385483,3,0,3117,Secondary/Matric,1,1,150,150,0
2605,35,0,0,40,5,about the same as today,150,0.16898295283317566,90,1,1,2,2,2,2,11,11,1,0,1,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,1,0,1,Without rent,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,0,1.464520078998723,1.6207331401087366,1,0,6152,No formal education,0,1,254,232,22
2292,38,0,0,80,5,better than today,120,0.10417667776346207,70,0,7,1,2,1,1,10,7,0,0,0,1,0,0,1,1,1,Facebook,0,head of household,1,1,1,1,10,1,Owned,1,0,2,2,4,-0.06621140241622925,Daily labour,2,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1113,Secondary/Matric,0,1,120,120,0
2601,40,0,0,50,5,about the same as today,155,0.20794905722141266,80,1,2,2,2,2,2,11,12,1,0,1,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,1,10,2,Without rent,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,1,6151,Secondary/Matric,0,1,248,210,38
2398,40,0,0,70,4,better than today,120,0.10417667776346207,60,0,6,1,1,2,1,0,9,0,0,1,0,1,0,1,1,1,Facebook,0,head of household,1,2,1,3,12,1,Owned,1,1,2,2,4,1.436564326286316,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1117,Intermediate,1,1,350,350,0
2795,25,0,0,40,5,about the same as today,245,0.8232558369636536,70,1,1,2,2,2,2,12,11,1,0,1,1,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,2,12,2,Without rent,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,1,0,6123,Intermediate,0,1,208,195,13
2692,55,0,0,50,4,about the same as today,305,0.34361234307289124,70,0,3,1,1,1,1,11,15,1,1,0,0,0,1,1,1,1,Facebook,1,head of household,0,1,1,1,12,2,Owned,0,0,1,2,5,-1.5689871311187744,Current government job,3,0,0,-0.4127283858996401,-0.32880223488740973,3,1,4062,Intermediate,1,1,250,220,30
3094,38,0,1,50,1,worse than today,155,0.42622819542884827,100,0,4,1,1,1,1,12,10.5,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,1,1,1,4,5,1.436564326286316,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,2,1,2107,Secondary/Matric,1,1,300,300,0
2557,55,1,0,50,1,better than today,154,0.41702672839164734,100,0,3,1,1,1,1,10.666666030883789,8.333333015441895,0,0,0,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,5,1,Owned,0,1,1,0,3,-0.06621140241622925,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2113,Primary (1-5),1,1,320,320,0
3111,54,1,1,50,1,better than today,154,0.2001558393239975,100,0,5,1,1,1,1,13,8,0,0,1,1,0,0,3,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Rented,1,1,1,4,2,0.685176432132721,Earnings from trade,4,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2120,Secondary/Matric,1,1,300,300,0
3129,45,1,1,50,1,better than today,155,0.42622819542884827,100,0,3,1,1,1,1,14,9.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,5,1,Owned,1,0,1,3,4,-0.06621140241622925,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2108,Primary (1-5),1,1,225,225,0
3118,23,1,1,100,4,about the same as today,154,0.41702672839164734,100,1,0,4,2,4,1,11,8,0,0,1,1,0,0,1,0,1,Other,0,head of household,0,1,0,2,12,1,Owned someone else,0,1,1,3,5,-0.06621140241622925,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2110,Intermediate,1,1,180,180,0
2676,26,0,1,50,5,better than today,290,0.27753305435180664,90,0,2,1,1,1,1,12.5,14.5,1,1,1,1,0,0,1,1,0,WhatsApp,0,son of household head,1,1,1,1,9,2,Owned,0,0,0,2,5,-1.5689871311187744,Private job with a salary,3,0,0,0.5258958465495415,-1.303569922385483,2,0,4064,Secondary/Matric,1,1,190,150,40
2714,27,0,0,30,4,about the same as today,296,0.303964763879776,70,1,1,2,2,2,2,11,12,1,0,1,0,0,1,1,1,2,WhatsApp,0,son of household head,1,1,1,1,7,1,Rented,1,0,1,2,2,-0.06621140241622925,Earnings from trade,3,0,0,1.464520078998723,0.6459654526106634,1,1,6068,Middle (6-8),0,1,265,230,35
2371,43,0,0,80,5,better than today,110,0.012161954306066036,40,0,4,2,2,2,2,8,8,0,0,0,1,0,0,3,1,0,WhatsApp,0,head of household,1,1,1,2,10,2,Owned,1,1,2,2,4,0.685176432132721,Private job with self-employment,3,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1116,Secondary/Matric,1,1,250,250,0
2535,40,1,0,50,1,about the same as today,150,0.38022083044052124,100,0,4,1,1,1,1,10,9,0,0,1,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned someone else,0,0,1,0,2,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,1,2115,Secondary/Matric,1,1,100,100,0
2649,48,0,0,50,5,better than today,295,0.29955947399139404,80,1,3,4,2,2,2,10,13,1,0,1,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,1,12,1,Rented,1,0,1,3,2,-0.06621140241622925,Earnings from trade,3,0,0,-0.4127283858996401,0.6459654526106634,1,1,6062,Intermediate,0,1,249,226,23
2390,25,0,0,100,4,better than today,135,0.05208465829491615,50,1,5,2,1,1,1,10,8.5,1,0,1,0,0,1,1,1,1,Facebook,1,head of household,0,1,0,2,12,2,Rented,1,0,2,3,2,-0.06621140241622925,Daily labour,3,1,0,-1.3513526183488216,-4.227872984879702,1,1,1130,Intermediate,1,1,150,150,0
2629,55,0,0,50,4,about the same as today,275,1.2650055885314941,90,0,2,2,2,1,2,0.5,16,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,1,0,1,2,4,-0.06621140241622925,Earnings from trade,3,0,0,0.5258958465495415,-0.32880223488740973,3,1,4131,Secondary/Matric,1,1,240,200,40
2688,28,0,0,0,5,about the same as today,300,0.32158589363098145,90,1,3,2,2,2,2,12,9,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,1,16,1,Owned,1,0,1,2,2,-0.06621140241622925,Private job with a salary,3,0,0,2.4031443114479045,1.6207331401087366,1,1,6064,University,0,1,210,200,10
2731,56,1,0,50,1,about the same as today,154,0.2001558393239975,100,0,5,1,1,1,1,13,11,0,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,8,2,Owned,0,1,1,4,3,0.685176432132721,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2125,Middle (6-8),1,1,200,200,0
2506,23,0,0,50,4,about the same as today,140,0.09105075150728226,50,0,4,2,2,1,1,11,9,1,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,3,1,Rented,1,0,1,1,2,1.436564326286316,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1123,Primary (1-5),1,1,260,260,0
2630,60,0,0,50,5,worse than today,260,0.934883713722229,80,0,3,1,2,2,1,10,16,1,1,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,6,2,Owned,1,0,1,2,5,-0.06621140241622925,Daily labour,3,0,0,-1.3513526183488216,0.6459654526106634,1,1,4130,Middle (6-8),0,1,170,150,20
2736,42,1,1,50,1,about the same as today,185,0.4417456388473511,100,0,3,1,1,1,1,10.5,10,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,0,0,1,2,4,-0.06621140241622925,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2121,Secondary/Matric,1,1,300,300,0
2372,40,1,1,60,4,better than today,120,0.06481363624334335,70,0,7,1,2,2,2,2,7,1,0,0,0,0,1,1,1,1,Facebook,1,head of household,1,2,1,2,12,1,Owned,1,1,1,2,3,2.1879522800445557,Other,3,1,0,-1.3513526183488216,-3.2531052973816292,1,0,1128,Intermediate,1,1,100,100,0
2281,58,1,0,50,4,about the same as today,155,0.20794905722141266,90,1,1,4,4,4,4,1,13,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,2,Owned,1,1,1,4,4,1.436564326286316,Earnings from trade,3,1,0,-1.3513526183488216,-0.32880223488740973,2,1,3121,Secondary/Matric,1,1,250,250,0
2707,35,0,0,40,4,about the same as today,240,0.7860465049743652,80,1,3,4,2,2,2,3,14.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,6,8,1,Owned,1,0,1,3,4,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5126,Middle (6-8),0,1,295,250,45
